Year,ZIP,Avg Fire Risk Score,Avg PPC,CAT Cov A Fire -  Incurred Losses,CAT Cov A Fire -  Number of Claims,CAT Cov A Smoke -  Incurred Losses,CAT Cov A Smoke -  Number of Claims,CAT Cov C Fire -  Incurred Losses,CAT Cov C Fire -  Number of Claims,CAT Cov C Smoke -  Incurred Losses,CAT Cov C Smoke -  Number of Claims,Cov A Amount Weighted Avg,Cov C Amount Weighted Avg,Earned Exposure,Earned Premium,Non-CAT Cov A Fire -  Incurred Losses,Non-CAT Cov A Fire -  Number of Claims,Non-CAT Cov A Smoke -  Incurred Losses,Non-CAT Cov A Smoke -  Number of Claims,Non-CAT Cov C Fire -  Incurred Losses,Non-CAT Cov C Fire -  Number of Claims,Non-CAT Cov C Smoke -  Incurred Losses,Non-CAT Cov C Smoke -  Number of Claims,Number of High Fire Risk Exposure,Number of Low Fire Risk Exposure,Number of Moderate Fire Risk Exposure,Number of Negligible Fire Risk Exposure,Number of Very High Fire Risk Exposure,Category_CO,Category_DO,Category_DT,Category_HO,Category_MH,Category_RT,OBJECTID,AGENCY,UNIT_ID,FIRE_NAME,INC_NUM,ALARM_DATE,CONT_DATE,CAUSE,C_METHOD,OBJECTIVE,GIS_ACRES,COMMENTS,COMPLEX_NA,FIRE_NUM,COMPLEX_ID,DECADES,Shape__Are,Shape__Len,latitude,longitude,Alarm_Date2,year_month,AGENCY_ID,FIRE_NAME_ID,avg_tmax_c,avg_tmin_c,tot_prcp_mm,station,total_population,median_income,total_housing_units,average_household_size,educational_attainment_bachelor_or_higher,poverty_status,housing_occupancy_number,housing_value,year_structure_built,housing_vacancy_number,median_monthly_housing_costs,owner_occupied_housing_units,renter_occupied_housing_units
2019,92832,0.07,2.26,0,0,0,0,0,0,0,0,345502.65,240328.04,1159.53,864749,16374,2,0,0,0,0,0,0,0,79,0,1081,0,False,False,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26364.0,92588.0,9170.0,3.02,3398.0,4510.0,9170.0,773100.0,9170.0,624.0,2066.0,3108.0,5438.0
2019,92833,0.17,2.25,0,0,0,0,0,0,0,0,412007.06,281470.51,3618.2,3266401,557016,6,0,0,170801,5,0,0,19,352,95,3152,0,False,False,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52038.0,113296.0,17042.0,3.11,10142.0,5334.0,17042.0,844000.0,17042.0,474.0,2404.0,9311.0,7257.0
2019,92835,0.17,2.24,0,0,0,0,0,0,0,0,586363.93,401055.46,1953.64,2706772,144345,4,0,0,40000,1,0,0,0,279,24,1651,0,False,False,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26753.0,138487.0,9644.0,2.78,6092.0,1434.0,9644.0,981700.0,9644.0,257.0,2607.0,6700.0,2687.0
2019,92840,0.08,2.0,0,0,0,0,0,0,0,0,333983.13,224714.8,2793.05,1958497,58728,2,0,0,26720,1,0,0,1,218,0,2574,0,False,False,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54475.0,96555.0,16662.0,3.38,8452.0,5117.0,16662.0,746900.0,16662.0,771.0,2025.0,8486.0,7405.0
2019,92841,0.08,1.99,0,0,0,0,0,0,0,0,357827.39,237695.77,1822.62,1372593,757012,3,0,0,180000,2,0,0,0,152,1,1670,0,False,False,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33514.0,81975.0,9813.0,3.42,4001.0,4743.0,9813.0,766400.0,9813.0,194.0,1920.0,5301.0,4318.0
2019,92843,0.07,2.0,0,0,0,0,0,0,0,0,318177.01,213800.12,2105.31,1344763,31945,2,0,0,70774,2,0,0,0,140,1,1965,0,False,False,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46553.0,82009.0,12051.0,3.94,4462.0,6850.0,12051.0,665900.0,12051.0,421.0,1923.0,5698.0,5932.0
2019,92844,0.08,1.99,0,0,0,0,0,0,0,0,342800.43,224963.97,823.3,584461,2172,2,0,0,6624,2,0,0,0,66,0,757,0,False,False,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22719.0,73590.0,7187.0,3.23,2715.0,3560.0,7187.0,706900.0,7187.0,277.0,1976.0,2835.0,4075.0
2019,92845,0.08,1.97,0,0,0,0,0,0,0,0,350774.1,242887.52,1398.82,1053182,0,0,45844,1,0,0,82833,1,0,100,3,1296,0,False,False,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15484.0,133564.0,5569.0,2.8,3170.0,729.0,5569.0,882600.0,5569.0,88.0,2538.0,4365.0,1116.0
2019,92846,2.0,2.0,0,0,0,0,0,0,0,0,443234.0,0.0,1.0,892,0,0,0,0,0,0,0,0,0,0,1,0,0,False,False,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,92860,0.61,2.97,0,0,0,0,0,0,0,0,487839.56,308180.24,2347.57,3109270,175270,3,0,0,64606,3,0,0,23,636,366,1322,0,False,False,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25268.0,125371.0,7073.0,3.31,2732.0,1293.0,7073.0,732600.0,7073.0,270.0,2369.0,5569.0,1234.0
2019,92861,0.22,3.02,0,0,0,0,0,0,0,0,1003069.18,655395.73,624.03,1346808,0,0,0,0,0,0,0,0,6,81,21,516,0,False,False,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5776.0,204750.0,1952.0,3.01,1316.0,467.0,1952.0,1686200.0,1952.0,57.0,3227.0,1672.0,223.0
2019,92865,0.06,2.1,0,0,0,0,0,0,0,0,395091.75,272281.19,1437.16,1308129,15720,3,0,0,0,0,0,0,0,88,0,1349,0,False,False,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20897.0,130258.0,7188.0,2.96,3952.0,1508.0,7188.0,842700.0,7188.0,189.0,2482.0,4679.0,2320.0
2019,92866,0.09,2.04,0,0,0,0,0,0,0,0,404083.29,284058.01,679.24,616255,35000,1,0,0,10000,1,0,0,0,56,1,622,0,False,False,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14776.0,83776.0,5991.0,2.59,2118.0,1837.0,5991.0,892200.0,5991.0,400.0,1978.0,1893.0,3698.0
2019,92867,0.16,1.99,0,0,0,0,0,0,0,0,539515.29,359848.88,3291.35,4073637,30235,1,0,0,0,0,0,0,18,289,98,2886,0,False,False,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44003.0,125799.0,13693.0,3.14,7083.0,3822.0,13693.0,951000.0,13693.0,376.0,2485.0,9052.0,4265.0
2019,92868,0.08,2.08,0,0,0,0,0,0,0,0,329609.64,228271.26,753.42,614050,0,0,0,0,0,0,0,0,0,58,0,695,0,False,False,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27390.0,89050.0,9105.0,2.8,4774.0,3270.0,9105.0,714300.0,9105.0,520.0,2333.0,2723.0,5862.0
2019,92869,0.19,2.08,0,0,0,0,0,0,0,0,565960.59,378915.65,2815.43,4138462,5778,1,0,1,0,0,0,0,17,368,57,2374,0,False,False,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36684.0,147047.0,11918.0,3.1,7503.0,2040.0,11918.0,935200.0,11918.0,271.0,2590.0,8473.0,3174.0
2019,92870,0.08,2.97,0,0,0,0,0,0,0,0,432556.58,293286.92,3339.28,3476532,47402,3,0,0,17950,2,0,0,0,281,0,3059,0,False,False,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52384.0,110575.0,17545.0,3.05,9476.0,4432.0,17545.0,871000.0,17545.0,566.0,2408.0,10752.0,6227.0
2019,92879,0.21,2.1,0,0,0,0,0,0,0,0,393519.37,248176.01,2888.45,3263068,49357,4,7523,1,8654,2,0,0,2,405,94,2387,0,False,False,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48756.0,91862.0,14919.0,3.36,5145.0,5382.0,14919.0,592000.0,14919.0,492.0,2048.0,8339.0,6088.0
2019,92880,0.17,2.78,0,0,0,0,0,0,0,0,566710.04,347445.8,7257.58,8210565,29630,3,0,0,2500,1,0,0,8,831,202,6216,1,False,False,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75453.0,151445.0,20743.0,3.75,13897.0,3397.0,20743.0,724200.0,20743.0,651.0,2944.0,15444.0,4648.0
2019,92881,0.36,2.15,0,0,0,0,0,0,0,0,586733.62,361409.23,2829.33,4247941,28622,3,0,0,13,1,0,0,21,526,213,2069,0,False,False,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29986.0,132598.0,9362.0,3.28,4458.0,2025.0,9362.0,723800.0,9362.0,319.0,2596.0,7431.0,1612.0
2019,92882,0.47,2.01,0,0,0,0,0,0,0,0,449377.77,280211.02,5154.71,6440630,36933,6,53744,1,0,0,64525,1,226,782,460,3681,5,False,False,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69385.0,100668.0,20757.0,3.42,9651.0,5704.0,20757.0,653600.0,20757.0,589.0,2202.0,12685.0,7483.0
2019,92883,0.64,2.81,0,0,0,0,0,0,0,0,524155.68,305445.56,3948.62,5033617,584168,5,0,0,209530,3,0,0,184,747,601,2413,4,False,False,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39071.0,126829.0,12821.0,3.15,5844.0,2674.0,12821.0,671700.0,12821.0,416.0,2812.0,10066.0,2339.0
2019,92886,0.6,2.97,0,0,0,0,0,0,0,0,628113.07,424457.71,4647.24,6700828,240562,5,0,0,123875,3,0,0,211,708,710,3016,2,False,False,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49919.0,148170.0,17624.0,2.96,11340.0,3361.0,17624.0,1062200.0,17624.0,936.0,3021.0,13740.0,2948.0
2019,92887,0.8,2.95,0,0,0,0,0,0,0,0,660282.51,428504.88,2082.49,3656874,391,1,0,0,0,0,0,0,235,276,324,1240,8,False,False,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19985.0,161823.0,7218.0,2.87,5334.0,615.0,7218.0,1130900.0,7218.0,251.0,2913.0,5846.0,1121.0
2019,93001,0.67,3.01,2200,1,0,0,0,0,0,0,491919.35,327369.34,2242.85,2220885,395001,3,0,0,93416,2,0,0,123,459,330,1328,2,False,False,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31885.0,86310.0,14705.0,2.42,5534.0,4030.0,14705.0,760700.0,14705.0,1773.0,1947.0,5776.0,7156.0
2019,93003,0.44,2.92,0,0,17798,3,13463,1,14977,1,446624.18,301895.03,3406.84,3161834,73068,2,5000,1,37084,2,2500,1,80,752,250,2324,1,False,False,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52511.0,100300.0,20734.0,2.55,9413.0,5384.0,20734.0,781600.0,20734.0,817.0,2143.0,11535.0,8382.0
2019,93004,0.22,2.92,4556,1,11467,1,0,0,3061,1,429613.36,282178.79,2438.17,2254953,125721,6,14031,1,91088,4,12152,2,0,541,1,1896,0,False,False,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31326.0,113960.0,11661.0,2.75,5889.0,2412.0,11661.0,750700.0,11661.0,380.0,2262.0,7516.0,3765.0
2019,93010,0.52,3.44,16133,2,13107,2,6800,1,0,0,569059.85,378953.15,3542.75,4081504,114320,3,19958,1,5717,1,5035,1,150,885,245,2259,3,False,False,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46715.0,108538.0,17315.0,2.81,8104.0,3349.0,17315.0,809900.0,17315.0,1042.0,2426.0,10566.0,5707.0
2019,93012,0.52,3.55,0,0,0,0,0,0,0,0,660992.62,428617.96,2664.16,3823735,55375,2,0,0,4274,1,0,0,125,616,173,1739,11,False,False,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36007.0,122110.0,14399.0,2.51,7503.0,2442.0,14399.0,794400.0,14399.0,741.0,2741.0,9368.0,4290.0
2019,93013,0.55,3.99,0,0,0,0,0,0,0,0,887049.23,514558.19,760.19,1293868,2027,1,0,0,0,0,0,0,24,197,71,465,2,False,False,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16348.0,115633.0,7640.0,2.54,3343.0,978.0,7640.0,1074600.0,7640.0,1248.0,2311.0,3811.0,2581.0
2019,93015,0.37,3.88,13039,1,0,0,3663,1,0,0,364289.8,245034.38,1567.46,1311747,1014,2,5000,1,1395,1,2500,1,37,346,56,1126,2,False,False,False,True,False,False,1487.0,CCO,VNC,SOUTH,00055688,7/14/19,7/15/19,14.0,2.0,1.0,131.3172,,,,,2010.0,781530.2031,3413.7492533290647,34.34884403598879,-118.9697048,2019-07-14,2019-07,2.0,102.0,22.725806451612904,14.206451612903226,0.0,72391.0,18917.0,90258.0,6196.0,3.22,1538.0,1023.0,6196.0,590300.0,6196.0,383.0,1905.0,3694.0,2119.0
2019,93021,0.82,3.44,164004,3,194624,7,12712,2,6478,5,617628.62,381448.84,3453.2,4482462,109149,7,23534,1,21235,5,0,0,263,765,628,1794,4,False,False,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37702.0,149848.0,12103.0,3.22,7610.0,1711.0,12103.0,862600.0,12103.0,387.0,2744.0,9274.0,2442.0
2019,93022,1.46,3.43,0,0,0,0,0,0,0,0,418487.71,286923.58,801.85,790902,182000,5,0,0,134906,4,0,0,121,392,204,84,2,False,False,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5929.0,109471.0,2264.0,2.77,952.0,537.0,2264.0,704500.0,2264.0,128.0,2329.0,1734.0,402.0
2019,93023,1.55,3.5,0,0,0,0,0,0,0,0,564166.38,381465.68,2212.36,2977887,30000,1,0,0,17893,2,0,0,403,881,637,278,14,False,False,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21559.0,82298.0,9310.0,2.46,3671.0,2709.0,9310.0,888700.0,9310.0,820.0,1958.0,6237.0,2253.0
2019,93030,0.13,2.03,72368,10,119289,24,18300,3,10025,3,403181.2,273791.51,3783.13,3431183,200375,20,75134,12,76574,11,32821,7,1,495,1,3286,0,False,False,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58573.0,90067.0,15966.0,3.79,5027.0,6851.0,15966.0,639800.0,15966.0,776.0,1830.0,6905.0,8285.0
2019,93033,0.08,1.98,187204,27,221992,49,65864,11,5500,1,329090.87,227008.22,4807.12,3693508,359232,22,51989,9,135820,19,27435,7,0,388,0,4419,0,False,False,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80482.0,85848.0,17523.0,4.71,4398.0,10247.0,17523.0,549400.0,17523.0,620.0,1743.0,9699.0,7204.0
2019,93035,0.18,2.23,90779,6,53852,9,30871,3,0,0,517658.82,340964.11,2688.16,3018293,47600,6,4912,1,29166,5,5174,1,0,436,28,2224,0,False,False,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26476.0,101600.0,12025.0,2.81,4297.0,1349.0,12025.0,747300.0,12025.0,2627.0,2385.0,5854.0,3544.0
2019,93036,0.15,2.3,15200,2,117837,5,6800,1,50000,1,424811.4,279797.52,2375.11,2150749,410744,11,69219,7,195743,8,13921,5,0,356,0,2019,0,False,False,False,True,False,False,1486.0,CCO,VNC,OLIVAS,00082263,10/11/19,10/13/19,14.0,7.0,1.0,171.4183,Multiple perimeters,,,,2010.0,1017353.609,6473.679149242451,34.23077180159178,-119.222828,2019-10-11,2019-10,2.0,1104.0,24.26774193548387,11.451612903225806,0.0,72391.0,47938.0,100482.0,14798.0,3.36,4421.0,5535.0,14798.0,648800.0,14798.0,631.0,2254.0,7357.0,6810.0
2019,93040,0.29,3.5,0,0,0,0,0,0,0,0,304868.65,219743.38,154.7,162606,0,0,0,0,0,0,0,0,2,19,8,125,1,False,False,False,True,False,False,1734.0,USF,LPF,OAK FLAT,00000992,5/25/19,8/27/19,9.0,1.0,1.0,30.35799,,,,,2010.0,181619.1523,2420.348300322895,34.56854064647388,-119.0541214,2019-05-25,2019-05,4.0,1255.0,16.664516129032258,7.103225806451612,52.9,72383.0,1904.0,123472.0,546.0,4.06,90.0,50.0,546.0,580800.0,546.0,77.0,1885.0,349.0,120.0
2019,93041,0.12,3.44,0,0,21969,4,0,0,5500,1,315912.27,214359.27,1056.43,787567,10000,1,5000,1,7500,1,2500,1,0,128,1,928,0,False,False,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23179.0,75836.0,9083.0,2.88,2472.0,2354.0,9083.0,555600.0,9083.0,1194.0,2110.0,3439.0,4450.0
2019,93060,0.55,3.89,37482,4,46404,7,149498,3,5500,1,379788.07,258158.41,2070.29,1667845,70662,6,64868,9,43988,4,13820,7,64,504,215,1285,2,False,False,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34640.0,79606.0,10935.0,3.3,2313.0,4922.0,10935.0,582900.0,10935.0,577.0,1687.0,5614.0,4744.0
2019,93063,0.44,3.49,24285,1,17972,2,0,0,0,0,450122.72,292566.07,5520.15,6180946,813044,12,10668,2,398313,7,0,0,169,952,464,3919,16,False,False,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56110.0,124030.0,20220.0,2.81,10094.0,3203.0,20220.0,746000.0,20220.0,450.0,2472.0,14581.0,5189.0
2019,93065,0.66,3.5,51187,5,110671,7,27645,3,7534,4,490155.26,319725.32,7235.21,8466688,329760,17,17390,1,108279,8,2130,1,354,1321,1163,4385,13,False,False,False,True,False,False,1485.0,CCO,VNC,EASY,00089158,10/30/19,11/13/19,14.0,7.0,1.0,1806.234,multiple perimeters,,,,2010.0,10729257.66796875,30918.436165562536,34.268035697972834,-118.8234033,2019-10-30,2019-10,2.0,1103.0,24.26774193548387,11.451612903225806,0.0,72391.0,72585.0,113893.0,26260.0,2.81,12752.0,5444.0,26260.0,759700.0,26260.0,628.0,2658.0,18687.0,6945.0
2019,93066,0.67,3.65,30950,1,62172,2,0,0,0,0,935087.0,610076.32,252.13,491951,77405,4,0,0,31091,2,0,0,19,55,24,152,2,False,False,False,True,False,False,1484.0,CCO,VNC,MARIA,00090135,10/31/19,11/5/19,14.0,7.0,1.0,10042.46,"Maria IMT, 11/3/2019 2130hrs",,,,2010.0,59718543.76,66055.59526,34.31424896769034,-119.056683,2019-10-31,2019-10,2.0,450.0,24.26774193548387,11.451612903225806,0.0,72391.0,2979.0,158281.0,1127.0,2.8,532.0,190.0,1127.0,1366100.0,1127.0,62.0,3383.0,789.0,276.0
2019,93067,0.42,4.01,0,0,0,0,0,0,0,0,936569.14,530727.17,84.35,163558,0,0,0,0,0,0,0,0,4,5,9,67,0,False,False,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,993.0,,549.0,2.49,209.0,67.0,549.0,1597400.0,549.0,151.0,,291.0,107.0
2019,93101,0.55,2.12,0,0,0,0,0,0,0,0,566982.5,375093.88,928.92,1023457,0,0,0,0,0,0,0,0,14,280,93,542,0,False,False,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30496.0,79868.0,13664.0,2.34,5738.0,5169.0,13664.0,1122200.0,13664.0,906.0,2151.0,2786.0,9972.0
2019,93103,1.01,2.05,0,0,0,0,0,0,0,0,831808.08,509652.89,985.77,1715770,6443,1,0,0,188,1,0,0,102,185,231,458,10,False,False,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19803.0,118118.0,8069.0,2.53,4153.0,2069.0,8069.0,1555600.0,8069.0,448.0,2463.0,3505.0,4116.0
2019,93105,1.26,2.69,0,0,0,0,0,0,0,0,725891.06,470044.17,1684.21,2674829,96500,1,0,0,72000,1,0,0,227,509,375,525,47,False,False,False,True,False,False,1792.0,USF,LPF,CAVE,00002908,11/25/19,12/14/19,7.0,1.0,1.0,2597.293,Updated 2022: Ground truthing & aerial image interpretation,,,,2010.0,15508726.17,58908.29672220504,34.487898351046866,-119.766004,2019-11-25,2019-11,4.0,1288.0,20.746666666666663,6.543333333333334,37.1,72392.0,25055.0,129549.0,11401.0,2.28,6028.0,2148.0,11401.0,1496500.0,11401.0,813.0,2623.0,5678.0,4910.0
2019,93108,1.94,3.1,2426,3,0,0,0,0,0,0,2701557.97,1237719.64,1158.37,6074921,1501719,2,0,0,1500000,1,0,0,357,221,392,145,43,False,False,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11664.0,223694.0,5670.0,2.22,3026.0,722.0,5670.0,2000001.0,5670.0,946.0,3920.0,3562.0,1162.0
2019,93109,0.48,2.04,0,0,1611,1,0,0,0,0,770599.12,473449.93,855.23,1187541,3563,1,0,0,0,0,0,0,8,224,82,541,0,False,False,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11069.0,126875.0,4910.0,2.42,2568.0,1681.0,4910.0,1836300.0,4910.0,343.0,2688.0,2498.0,2069.0
2019,93110,1.01,4.33,0,0,0,0,0,0,0,0,1298314.65,708481.03,818.54,1837193,17511,3,0,0,0,0,0,0,44,327,181,265,1,False,False,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16385.0,118819.0,6866.0,2.38,3430.0,1323.0,6866.0,1101100.0,6866.0,351.0,2367.0,3894.0,2621.0
2019,93111,0.79,4.89,0,0,0,0,0,0,0,0,662079.82,438883.45,1238.19,1686135,446768,2,0,0,105932,2,0,0,50,517,156,515,1,False,False,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18234.0,139876.0,6724.0,2.79,3990.0,1268.0,6724.0,1171400.0,6724.0,378.0,2695.0,4276.0,2070.0
2019,93117,0.55,4.95,0,0,0,0,0,0,0,0,562334.61,359530.63,1433.74,1754309,0,0,0,0,0,0,0,0,26,524,87,792,5,False,False,False,True,False,False,1493.0,CCO,SBC,REAL,00013465,10/17/19,10/21/19,14.0,3.0,1.0,420.6586,,,,,2010.0,2510906.664,8608.857864353624,34.47293190422076,-120.0292517,2019-10-17,2019-10,2.0,1110.0,25.241935483870968,9.051612903225807,0.0,72392.0,52225.0,85711.0,18208.0,2.7,6597.0,11896.0,18208.0,1021700.0,18208.0,1244.0,2144.0,6496.0,10468.0
2019,93201,0.24,3.98,0,0,0,0,0,0,0,0,257211.88,174792.78,21.77,19053,0,0,0,0,0,0,0,0,0,5,0,17,0,False,False,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1146.0,51181.0,343.0,4.23,0.0,428.0,343.0,92600.0,343.0,72.0,882.0,86.0,185.0
2019,93202,0.14,3.94,0,0,0,0,0,0,0,0,230217.01,156875.99,488.9,317437,0,0,0,0,0,0,0,0,0,68,0,421,0,False,False,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4014.0,60450.0,1119.0,4.24,163.0,478.0,1119.0,263000.0,1119.0,173.0,1452.0,582.0,364.0
2019,93203,0.06,3.27,0,0,0,0,0,0,0,0,242013.98,156445.36,1514.38,1096796,153605,3,2565,1,32468,3,0,0,3,89,0,1422,0,False,False,False,True,False,False,1503.0,CCO,KRN,RIDGE,01940848,9/29/19,9/29/19,14.0,1.0,1.0,38.80555,,,,,2010.0,234588.3828,2135.896620293602,35.002036312291146,-118.9484333,2019-09-29,2019-09,2.0,326.0,32.416666666666664,18.203333333333333,0.5,72384.0,20571.0,49918.0,5005.0,4.29,350.0,6287.0,5005.0,247800.0,5005.0,237.0,1144.0,2498.0,2270.0
2019,93204,0.11,4.04,0,0,0,0,0,0,0,0,224095.88,155625.61,702.63,498456,0,0,0,0,0,0,0,0,0,77,2,624,0,False,False,False,True,False,False,1550.0,CDF,FKU,REEF,00013428,9/11/19,9/11/19,11.0,1.0,1.0,103.7607,,,,,2010.0,640445.1523,3663.012411386864,35.847566324946776,-120.0695476,2019-09-11,2019-09,0.0,1140.0,32.906666666666666,13.483333333333333,0.0,74702.0,13441.0,52986.0,3085.0,3.5,211.0,2279.0,3085.0,224800.0,3085.0,136.0,1092.0,1322.0,1627.0
2019,93204,0.11,4.04,0,0,0,0,0,0,0,0,224095.88,155625.61,702.63,498456,0,0,0,0,0,0,0,0,0,77,2,624,0,False,False,False,True,False,False,1560.0,CDF,FKU,PYRAMID,00013656,9/15/19,9/15/19,14.0,1.0,1.0,15.94365,,,,,2010.0,98283.62109,1683.181418118849,35.796333233776195,-119.9880581,2019-09-15,2019-09,0.0,462.0,32.906666666666666,13.483333333333333,0.0,74702.0,13441.0,52986.0,3085.0,3.5,211.0,2279.0,3085.0,224800.0,3085.0,136.0,1092.0,1322.0,1627.0
2019,93205,2.1,3.93,0,0,0,0,0,0,0,0,240796.57,156791.2,135.17,141517,0,0,0,0,0,0,0,0,37,36,56,0,6,False,False,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2191.0,33295.0,1118.0,2.61,200.0,1201.0,1118.0,104700.0,1118.0,279.0,869.0,472.0,367.0
2019,93206,0.22,3.32,0,0,0,0,0,0,0,0,263236.15,181112.36,86.82,83191,0,0,0,0,0,0,0,0,0,19,0,68,0,False,False,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1953.0,53170.0,603.0,3.54,65.0,349.0,603.0,229900.0,603.0,52.0,1069.0,193.0,358.0
2019,93207,3.07,5.18,0,0,0,0,0,0,0,0,223911.44,139162.7,60.63,67755,0,0,0,0,0,0,0,0,48,0,2,1,10,False,False,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247.0,,336.0,3.02,0.0,42.0,336.0,259400.0,336.0,255.0,861.0,63.0,18.0
2019,93208,3.06,4.05,0,0,0,0,0,0,0,0,227965.43,149073.22,31.59,32604,0,0,0,0,0,0,0,0,23,1,0,1,7,False,False,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.0,63861.0,526.0,1.18,49.0,10.0,526.0,306300.0,526.0,378.0,677.0,148.0,0.0
2019,93210,0.41,2.95,0,0,0,0,0,0,0,0,299698.74,201172.95,1091.02,947428,2289,1,0,0,934,2,0,0,6,413,10,662,0,False,False,False,True,False,False,1570.0,CDF,BEU,HERNANDEZ,00003602,6/19/19,6/19/19,14.0,1.0,1.0,28.65993,,,,,2010.0,179065.3867,3763.159463992777,36.330294219789195,-120.7288606,2019-06-19,2019-06,0.0,1152.0,35.07333333333334,15.476666666666668,0.0,74702.0,18975.0,77850.0,4883.0,3.11,956.0,3303.0,4883.0,258300.0,4883.0,227.0,1176.0,2459.0,2197.0
2019,93210,0.41,2.95,0,0,0,0,0,0,0,0,299698.74,201172.95,1091.02,947428,2289,1,0,0,934,2,0,0,6,413,10,662,0,False,False,False,True,False,False,1558.0,CDF,FKU,PALMER,00009326,7/4/19,7/4/19,11.0,1.0,1.0,14.61489,,,,,2010.0,91061.9375,1738.8698887402322,36.221916753308626,-120.3735487,2019-07-04,2019-07,0.0,1146.0,37.68709677419355,16.425806451612903,0.0,74702.0,18975.0,77850.0,4883.0,3.11,956.0,3303.0,4883.0,258300.0,4883.0,227.0,1176.0,2459.0,2197.0
2019,93210,0.41,2.95,0,0,0,0,0,0,0,0,299698.74,201172.95,1091.02,947428,2289,1,0,0,934,2,0,0,6,413,10,662,0,False,False,False,True,False,False,1552.0,CDF,FKU,WARTHAN,00012841,9/1/19,10/2/19,3.0,1.0,1.0,12.20176,,,,,2010.0,75771.48047,1336.616092534843,36.089138259891946,-120.492866,2019-09-01,2019-09,0.0,1141.0,32.906666666666666,13.483333333333333,0.0,74702.0,18975.0,77850.0,4883.0,3.11,956.0,3303.0,4883.0,258300.0,4883.0,227.0,1176.0,2459.0,2197.0
